recipe,video_name,time,Notes,step,bowl,microwave,tortilla,plate,knife,mug,kettle,measuring_cup,dripper,filter,scale,grinder,Object exhaustive
coffee,coffee_2023.05.02-22.33.01,0:09,,,,,,,,,,water[partial],,,,,
coffee,coffee_2023.05.02-22.33.01,0:11,,,,,,,,,,water[full],,,,,
coffee,coffee_2023.05.02-22.33.01,0:18,,,,,,,,,,empty,,,,,
coffee,coffee_2023.05.02-22.33.01,0:20,,2. assemble filter,,,,,,dripper,,,on-mug,,,,
coffee,coffee_2023.05.02-22.33.01,0:22,,3. fold filter paper,,,,,,,,,,folded[half],,,
coffee,coffee_2023.05.02-22.33.01,0:27,,,,,,,,dripper+filter,,,,folded[quarter],,,
coffee,coffee_2023.05.02-22.33.01,0:32,,,,,,,,dripper+filter,,,,in-dripper,,,
coffee,coffee_2023.05.02-22.33.01,0:36,,4. weigh beans,,,,,,,,,,,power-on+bowl+beans,,
coffee,coffee_2023.05.02-22.33.01,1:03,,,empty,,,,,,,,,,empty,,
coffee,coffee_2023.05.02-22.33.01,1:06,,,,,,,,,,,,,power-off+bowl,open+beans,
coffee,coffee_2023.05.02-22.33.01,1:09,,,,,,,,,,,,,,closed,
coffee,coffee_2023.05.02-22.33.01,1:24,,,,,,,,,,,,,,open+grounds,
coffee,coffee_2023.05.02-22.33.01,1:28,,,,,,,,dripper+filter+coffee[dry],,,,,,,
coffee,coffee_2023.05.02-22.33.01,1:36,,,,,,,,,,,,,,closed,
coffee,coffee_2023.05.02-22.33.01,1:42,,5. check water temperature,,,,,,,with-thermometer,,,,,,
coffee,coffee_2023.05.02-22.33.01,1:50,,6. bloom coffee,,,,,,dripper+filter+coffee[wet],,,filter+coffee[wet],,,,
coffee,coffee_2023.05.02-22.33.01,1:54,,7. pour water,,,,,,,empty,,,,,,
coffee,coffee_2023.05.02-22.33.01,4:06,,,,,,,,dripper+filter+coffee[drained],,,filter+coffee[drained],,,,
coffee,coffee_2023.05.02-22.33.01,4:43,,,,,,,,water[full],,,empty,,,,
,,,,,,,,,,,,,,,,,
coffee,coffee_2023.06.16-21.11.12,0:02,,1. measure water,empty,,,,,empty,,empty,empty,single,power-off+bowl,,
coffee,coffee_2023.06.16-21.11.12,0:05,,,,,,,,,,water[partial],,,,,
coffee,coffee_2023.06.16-21.11.12,0:07,,,,,,,,,,water[full],,,,,
coffee,coffee_2023.06.16-21.11.12,0:13,,,,,,,,,,empty,,,,,
coffee,coffee_2023.06.16-21.11.12,0:18,,2. assemble filter,,,,,,dripper,,,on-mug,,,,
coffee,coffee_2023.06.16-21.11.12,0:21,,3. fold filter paper,,,,,,,,,,folded[half],,,
coffee,coffee_2023.06.16-21.11.12,0:25,,,,,,,,dripper+filter,,,,folded[quarter],,,
coffee,coffee_2023.06.16-21.11.12,0:28,,,,,,,,dripper+filter,,,,in-dripper,,,
coffee,coffee_2023.06.16-21.11.12,0:34,,4. weigh beans,,,,,,,,,,,power-on+bowl+beans,,
coffee,coffee_2023.06.16-21.11.12,0:51,,,empty,,,,,,,,,,empty,,
coffee,coffee_2023.06.16-21.11.12,0:53,,,,,,,,,,,,,power-off+bowl,open+beans,
coffee,coffee_2023.06.16-21.11.12,0:57,,,,,,,,,,,,,,closed,
coffee,coffee_2023.06.16-21.11.12,1:02,,,,,,,,,,,,,,open+grounds,
coffee,coffee_2023.06.16-21.11.12,1:06,,,,,,,,dripper+filter+coffee[dry],,,,,,,
coffee,coffee_2023.06.16-21.11.12,1:36,,6. bloom coffee,,,,,,dripper+filter+coffee[wet],,,filter+coffee[wet],,,,
coffee,coffee_2023.06.16-21.11.12,1:40,,7. pour water,,,,,,,empty,,,,,,
coffee,coffee_2023.06.16-21.11.12,3:03,,,,,,,,dripper+filter+coffee[drained],,,filter+coffee[drained],,,,
coffee,coffee_2023.06.16-21.11.12,3:27,,,,,,,,water[full],,,empty,,,,
,,,,,,,,,,,,,,,,,
,coffee_2023.03.09-18.28.38,,,,,,,,,,,,,,,,
,coffee_2023.03.09-19.33.32,,,,,,,,,,,,,,,,
,coffee_2023.03.09-19.41.14,,,,,,,,,,,,,,,,
,coffee_2023.03.09-19.43.07,,,,,,,,,,,,,,,,
,coffee_2023.03.16-18.39.00,,,,,,,,,,,,,,,,
,coffee_2023.03.16-19.26.36,,,,,,,,,,,,,,,,
,coffee_2023.03.16-19.42.26,,,,,,,,,,,,,,,,
,coffee_2023.03.17-19.00.30,,,,,,,,,,,,,,,,
,coffee_2023.03.17-19.15.17,,,,,,,,,,,,,,,,
,coffee_2023.03.17-19.28.32,,,,,,,,,,,,,,,,
,coffee_2023.03.23-16.02.21,,,,,,,,,,,,,,,,
,coffee_2023.03.23-16.26.58,,,,,,,,,,,,,,,,
,coffee_2023.03.27-16.21.48,,,,,,,,,,,,,,,,
,coffee_2023.03.27-17.16.24,,,,,,,,,,,,,,,,
,coffee_2023.03.27-17.33.45,,,,,,,,,,,,,,,,
,coffee_2023.04.13-16.20.15,,,,,,,,,,,,,,,,
,coffee_2023.04.13-16.32.38,,,,,,,,,,,,,,,,
,coffee_2023.04.13-16.43.36,,,,,,,,,,,,,,,,
,coffee_2023.04.13-16.57.31,,,,,,,,,,,,,,,,
,coffee_2023.04.13-17.07.22,,,,,,,,,,,,,,,,
,coffee_2023.04.17-17.52.15,,,,,,,,,,,,,,,,
,coffee_2023.04.17-18.03.04,,,,,,,,,,,,,,,,
,coffee_2023.04.17-18.19.18,,,,,,,,,,,,,,,,
,coffee_2023.04.17-18.40.08,,,,,,,,,,,,,,,,
,coffee_2023.04.19-20.34.47,,,,,,,,,,,,,,,,
,coffee_2023.04.19-20.54.16,,,,,,,,,,,,,,,,
,coffee_2023.04.25-16.26.59,,,,,,,,,,,,,,,,
,coffee_2023.04.25-16.38.09,,,,,,,,,,,,,,,,
,coffee_2023.04.25-16.47.32,,,,,,,,,,,,,,,,
,coffee_2023.04.25-16.59.45,,,,,,,,,,,,,,,,
,coffee_2023.04.25-17.14.59,,,,,,,,,,,,,,,,
,coffee_2023.04.26-17.56.41,,,,,,,,,,,,,,,,
,coffee_2023.04.26-18.26.19,,,,,,,,,,,,,,,,
,coffee_2023.05.01-16.40.35,,,,,,,,,,,,,,,,
,coffee_2023.05.01-17.00.57,,,,,,,,,,,,,,,,
,coffee_2023.05.01-17.53.34,,,,,,,,,,,,,,,,
,coffee_2023.05.01-18.07.33,,,,,,,,,,,,,,,,
,coffee_2023.05.01-18.21.44,,,,,,,,,,,,,,,,
,coffee_2023.05.01-18.38.12,,,,,,,,,,,,,,,,
,coffee_2023.05.01-21.11.07,,,,,,,,,,,,,,,,
,coffee_2023.05.01-21.28.58,,,,,,,,,,,,,,,,
,coffee_2023.05.01-21.44.22,,,,,,,,,,,,,,,,
,coffee_2023.05.01-22.02.20,,,,,,,,,,,,,,,,
,coffee_2023.05.02-15.35.22,,,,,,,,,,,,,,,,
,coffee_2023.05.02-15.51.55,,,,,,,,,,,,,,,,
,coffee_2023.05.02-16.03.51,,,,,,,,,,,,,,,,
,coffee_2023.05.02-16.12.55,,,,,,,,,,,,,,,,
,coffee_2023.05.02-16.27.58,,,,,,,,,,,,,,,,
,coffee_2023.05.02-16.40.19,,,,,,,,,,,,,,,,
,coffee_2023.05.02-16.54.22,,,,,,,,,,,,,,,,
,coffee_2023.05.02-17.14.23,,,,,,,,,,,,,,,,
,coffee_2023.05.02-18.45.43,,,,,,,,,,,,,,,,
,coffee_2023.05.02-18.55.38,,,,,,,,,,,,,,,,
,coffee_2023.05.02-19.11.41,,,,,,,,,,,,,,,,
,coffee_2023.05.02-19.16.04,,,,,,,,,,,,,,,,
,coffee_2023.05.02-19.28.41,,,,,,,,,,,,,,,,
,coffee_2023.05.02-19.40.08,,,,,,,,,,,,,,,,
,coffee_2023.05.02-19.50.01,,,,,,,,,,,,,,,,
,coffee_2023.05.02-20.50.46,,,,,,,,,,,,,,,,
,coffee_2023.05.02-21.00.14,,,,,,,,,,,,,,,,
,coffee_2023.05.02-21.11.40,,,,,,,,,,,,,,,,
,coffee_2023.05.02-21.20.52,,,,,,,,,,,,,,,,
,coffee_2023.05.02-21.28.47,,,,,,,,,,,,,,,,
,coffee_2023.05.02-21.37.34,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,pinwheels_2023.03.06-17.19.20,,,,,,,,,,,,,,,,
,pinwheels_2023.03.06-17.32.26,,,,,,,,,,,,,,,,
,pinwheels_2023.03.08-16.17.33,,,,,,,,,,,,,,,,
,pinwheels_2023.03.08-16.46.54,,,,,,,,,,,,,,,,
,pinwheels_2023.03.08-17.40.00,,,,,,,,,,,,,,,,
,pinwheels_2023.03.09-20.01.58,,,,,,,,,,,,,,,,
,pinwheels_2023.03.09-20.10.04,,,,,,,,,,,,,,,,
,pinwheels_2023.03.15-19.39.53,,,,,,,,,,,,,,,,
,pinwheels_2023.03.15-19.49.13,,,,,,,,,,,,,,,,
,pinwheels_2023.03.15-19.56.22,,,,,,,,,,,,,,,,
,pinwheels_2023.03.20-17.03.31,,,,,,,,,,,,,,,,
,pinwheels_2023.03.20-17.14.28,,,,,,,,,,,,,,,,
,pinwheels_2023.03.20-17.19.50,,,,,,,,,,,,,,,,
,pinwheels_2023.03.20-17.31.57,,,,,,,,,,,,,,,,
,pinwheels_2023.03.20-17.38.32,,,,,,,,,,,,,,,,
,pinwheels_2023.03.20-17.43.23,,,,,,,,,,,,,,,,
,pinwheels_2023.03.20-18.59.36,,,,,,,,,,,,,,,,
,pinwheels_2023.03.20-19.05.44,,,,,,,,,,,,,,,,
,pinwheels_2023.03.20-19.10.48,,,,,,,,,,,,,,,,
,pinwheels_2023.03.25-15.40.47,,,,,,,,,,,,,,,,
,pinwheels_2023.03.25-15.47.36,,,,,,,,,,,,,,,,
,pinwheels_2023.03.27-21.06.19,,,,,,,,,,,,,,,,
,pinwheels_2023.03.27-21.11.42,,,,,,,,,,,,,,,,
,pinwheels_2023.03.28-16.36.48,,,,,,,,,,,,,,,,
,pinwheels_2023.03.28-18.18.36,,,,,,,,,,,,,,,,
,pinwheels_2023.03.29-16.04.58,,,,,,,,,,,,,,,,
,pinwheels_2023.03.29-16.12.58,,,,,,,,,,,,,,,,
,pinwheels_2023.03.29-16.18.36,,,,,,,,,,,,,,,,
,pinwheels_2023.03.29-17.39.21,,,,,,,,,,,,,,,,
,pinwheels_2023.03.29-17.55.27,,,,,,,,,,,,,,,,
,pinwheels_2023.03.29-18.00.47,,,,,,,,,,,,,,,,
,pinwheels_2023.03.29-18.05.32,,,,,,,,,,,,,,,,
,pinwheels_2023.03.30-16.56.06,,,,,,,,,,,,,,,,
,pinwheels_2023.03.30-17.00.55,,,,,,,,,,,,,,,,
,pinwheels_2023.03.30-17.05.53,,,,,,,,,,,,,,,,
,pinwheels_2023.03.30-17.11.34,,,,,,,,,,,,,,,,
,pinwheels_2023.04.03-17.30.08,,,,,,,,,,,,,,,,
,pinwheels_2023.04.03-17.37.02,,,,,,,,,,,,,,,,
,pinwheels_2023.04.03-17.45.07,,,,,,,,,,,,,,,,
,pinwheels_2023.04.03-17.50.41,,,,,,,,,,,,,,,,
,pinwheels_2023.04.03-17.56.55,,,,,,,,,,,,,,,,
,pinwheels_2023.04.03-19.33.13,,,,,,,,,,,,,,,,
,pinwheels_2023.04.03-19.42.41,,,,,,,,,,,,,,,,
,pinwheels_2023.04.04-18.28.55,,,,,,,,,,,,,,,,
,pinwheels_2023.04.04-19.31.33,,,,,,,,,,,,,,,,
,pinwheels_2023.04.04-19.36.31,,,,,,,,,,,,,,,,
,pinwheels_2023.04.04-19.40.40,,,,,,,,,,,,,,,,
,pinwheels_2023.04.04-19.44.57,,,,,,,,,,,,,,,,
,pinwheels_pinwheels_9.14,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
tea,tea_2023.06.16-18.20.42,0:00,,1. measure water,,,,,,empty,empty,empty,,,,,
tea,tea_2023.06.16-18.20.42,0:11,,,,,,,,,,water,,,,,
tea,tea_2023.06.16-18.20.42,0:25,,,,,,,,,water,,,,,,
tea,tea_2023.06.16-18.20.42,0:29,,,,,,,,,,empty,,,,,
tea,tea_2023.06.16-18.20.42,0:34,,2. add tea bag,,,,,,,,,,,,,
tea,tea_2023.06.16-18.20.42,0:52,,,,,,,,tea-bag,,,,,,,
tea,tea_2023.06.16-18.20.42,0:57,,3. measure temperature,,,,,,,,,,,,,
tea,tea_2023.06.16-18.20.42,1:10,,,,,,,,,with-thermometer,,,,,,
tea,tea_2023.06.16-18.20.42,2:46,,,,,,,,,water,,,,,,
tea,tea_2023.06.16-18.20.42,2:52,,4. pour water,,,,,,,,,,,,,
tea,tea_2023.06.16-18.20.42,2:54,,,,,,,,tea-bag+water[partial],,,,,,,
tea,tea_2023.06.16-18.20.42,3:05,,,,,,,,tea-bag+water[full],empty,,,,,,
tea,tea_2023.06.16-18.20.42,3:09,,5. steep,,,,,,,,,,,,,
tea,tea_2023.06.16-18.20.42,4:37,,7. add honey and stir,,,,,,,,,,,,,
tea,tea_2023.06.16-18.20.42,4:42,,,,,,,,tea-bag+water+honey,,,,,,,
tea,tea_2023.06.16-18.20.42,4:53,,6. discard tea bag,,,,,,,,,,,,,
tea,tea_2023.06.16-18.20.42,4:56,,,,,,,,water+honey,,,,,,,
tea,tea_2023.06.16-18.20.42,5:02,,7. add honey and stir,,,,,,water+honey[stirred],,,,,,,
,,,,,,,,,,,,,,,,,
tea,tea_2023.06.16-18.32.06,0:00,Incomplete and bad video,,,,,,,empty,empty,empty,,,,,
tea,tea_2023.06.16-18.32.06,0:07,,,,,,,,,,water,,,,,
tea,tea_2023.06.16-18.32.06,0:25,,,,,,,,,water,,,,,,
tea,tea_2023.06.16-18.32.06,0:54,,,,,,,,tea-bag,,,,,,,
tea,tea_2023.06.16-18.32.06,,,,,,,,,,,,,,,,
tea,tea_2023.06.16-18.32.06,,,,,,,,,,,,,,,,
tea,tea_2023.06.16-18.32.06,,,,,,,,,,,,,,,,
tea,tea_2023.06.16-18.32.06,,,,,,,,,,,,,,,,
tea,tea_2023.06.16-18.32.06,,,,,,,,,,,,,,,,
tea,tea_2023.06.16-18.32.06,,,,,,,,,,,,,,,,
tea,tea_2023.06.16-18.32.06,,,,,,,,,,,,,,,,
tea,tea_2023.06.16-18.32.06,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
tea,tea_2023.06.16-18.35.08,0:00,,1. measure water,,,,,,empty,empty,empty,,,,,
tea,tea_2023.06.16-18.35.08,0:07,,,,,,,,,,water,,,,,
tea,tea_2023.06.16-18.35.08,0:20,,,,,,,,,water,,,,,,
tea,tea_2023.06.16-18.35.08,0:29,,,,,,,,,,empty,,,,,
tea,tea_2023.06.16-18.35.08,0:37,,2. add tea bag,,,,,,,,,,,,,
tea,tea_2023.06.16-18.35.08,1:02,,,,,,,,tea-bag,,,,,,,
tea,tea_2023.06.16-18.35.08,1:10,,3. measure temperature,,,,,,,,,,,,,
tea,tea_2023.06.16-18.35.08,1:16,,,,,,,,,with-thermometer,,,,,,
tea,tea_2023.06.16-18.35.08,3:16,,,,,,,,,water,,,,,,
tea,tea_2023.06.16-18.35.08,3:19,,4. pour water,,,,,,,,,,,,,
tea,tea_2023.06.16-18.35.08,3:22,,,,,,,,tea-bag+water[partial],,,,,,,
tea,tea_2023.06.16-18.35.08,3:33,,,,,,,,tea-bag+water[full],empty,,,,,,
tea,tea_2023.06.16-18.35.08,3:36,,5. steep,,,,,,,,,,,,,
tea,tea_2023.06.16-18.35.08,3:56,,6. add honey and stir,,,,,,,,,,,,,
tea,tea_2023.06.16-18.35.08,4:03,,,,,,,,tea-bag+water+honey,,,,,,,
,,,,,,,,,,,,,,,,,
tea,tea_2023.06.16-18.43.48,0:00,,1. measure water,,,,,,empty,empty,empty,,,,,
tea,tea_2023.06.16-18.43.48,0:03,,,,,,,,,,water,,,,,
tea,tea_2023.06.16-18.43.48,0:14,,,,,,,,,water,,,,,,
tea,tea_2023.06.16-18.43.48,0:27,,2. Add tea bag,,,,,,tea-bag,,,,,,,
tea,tea_2023.06.16-18.43.48,1:45,,3. Measure temperature,,,,,,,with-thermometer,,,,,,
tea,tea_2023.06.16-18.43.48,2:04,,,,,,,,,water,,,,,,
tea,tea_2023.06.16-18.43.48,2:07,,4. Pour water,,,,,,tea-bag+water[partial],,,,,,,
tea,tea_2023.06.16-18.43.48,2:29,,,,,,,,tea-bag+water[full],empty,,,,,,
tea,tea_2023.06.16-18.43.48,2:31,,5. Steep,,,,,,,,,,,,,
tea,tea_2023.06.16-18.43.48,5:35,,6. discard tea bag,,,,,,water,,,,,,,
tea,tea_2023.06.16-18.43.48,5:40,,7. Add honey and stir,,,,,,water+honey,,,,,,,
,,,,,,,,,,,,,,,,,
tea,tea_2023.06.30-19.29.16,0:00,,,,,,,,empty,empty,empty,,,,,
tea,tea_2023.06.30-19.29.16,0:09,,1. measure water,,,,,,,,water,,,,,
tea,tea_2023.06.30-19.29.16,0:33,,,,,,,,,water,,,,,,
tea,tea_2023.06.30-19.29.16,1:11,,2. Add tea bag,,,,,,tea-bag,,empty,,,,,
tea,tea_2023.06.30-19.29.16,1:34,,3. Measure temperature,,,,,,,with-thermometer,,,,,,
tea,tea_2023.06.30-19.29.16,1:50,,,,,,,,,water,,,,,,
tea,tea_2023.06.30-19.29.16,2:37,,4. Pour water,,,,,,tea-bag+water[partial],,,,,,,
tea,tea_2023.06.30-19.29.16,2:57,,,,,,,,tea-bag+water[full],empty,,,,,,
tea,tea_2023.06.30-19.29.16,3:18,,5. Steep,,,,,,,,,,,,,
tea,tea_2023.06.30-19.29.16,4:23,,6. discard tea bag,,,,,,water,,,,,,,
tea,tea_2023.06.30-19.29.16,4:33,,7. Add honey and stir,,,,,,water+honey,,,,,,,
,,,,,,,,,,,,,,,,,
tea,tea_2023.06.30-19.39.38,0:00,,,,,,,,empty,empty,empty,,,,,
tea,tea_2023.06.30-19.39.38,0:10,,1. measure water,,,,,,,,water,,,,,
tea,tea_2023.06.30-19.39.38,0:32,,,,,,,,,water,,,,,,
tea,tea_2023.06.30-19.39.38,1:12,,2. Add tea bag,,,,,,tea-bag,,empty,,,,,
tea,tea_2023.06.30-19.39.38,1:33,,3. Measure temperature,,,,,,,with-thermometer,,,,,,
tea,tea_2023.06.30-19.39.38,1:53,,,,,,,,,water,,,,,,
tea,tea_2023.06.30-19.39.38,2:35,,4. Pour water,,,,,,tea-bag+water[partial],,,,,,,
tea,tea_2023.06.30-19.39.38,2:58,,,,,,,,tea-bag+water[full],empty,,,,,,
tea,tea_2023.06.30-19.39.38,3:18,,5. Steep,,,,,,tea-bag+water[full],,,,,,,
tea,tea_2023.06.30-19.39.38,4:22,,,,,,,,water,,,,,,,
tea,tea_2023.06.30-19.39.38,4:33,,6. Add honey and stir,,,,,,water+honey,,,,,,,
,,,,,,,,,,,,,,,,,
tea,tea_2023.06.30-19.48.51,0:00,,,,,,,,empty,empty,empty,,,,,
tea,tea_2023.06.30-19.48.51,0:05,,1. measure water,,,,,,,,water,,,,,
tea,tea_2023.06.30-19.48.51,0:22,,,,,,,,,water,,,,,,
tea,tea_2023.06.30-19.48.51,0:56,,2. Add tea bag,,,,,,tea-bag,,empty,,,,,
tea,tea_2023.06.30-19.48.51,2:04,,3. Measure temperature,,,,,,,with-thermometer,,,,,,
tea,tea_2023.06.30-19.48.51,2:11,,,,,,,,,water,,,,,,
tea,tea_2023.06.30-19.48.51,2:27,,4. Pour water,,,,,,tea-bag+water[partial],,,,,,,
tea,tea_2023.06.30-19.48.51,2:43,,,,,,,,tea-bag+water[full],empty,,,,,,
tea,tea_2023.06.30-19.48.51,2:50,,5. Steep,,,,,,tea-bag+water[full],,,,,,,
tea,tea_2023.06.30-19.48.51,,,,,,,,,tea-bag+water[full],,,,,,,
tea,tea_2023.06.30-19.48.51,6:04,,6. Add honey and stir,,,,,,tea-bag+water[full]+honey,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
pinwheels+oatmeal,2023.10.25-19.16.31,0:19,,place tortilla - 2,,,,,,,,,,,,,
,2023.10.25-19.16.31,0:40,,place tortilla - 3,,,,,,,,,,,,,
,2023.10.25-19.16.31,0:49,,place tortilla - 3,,,,,,,,,,,,,
,2023.10.25-19.16.31,0:53,,spread PB - 3,,,,,,,,,,,,,
,2023.10.25-19.16.31,1:27,,clean knife - 3,,,,,,,,,,,,,
,2023.10.25-19.16.31,1:35,,spread J - 3,,,,,,,,,,,,,
,2023.10.25-19.16.31,2:05,,clean knife - 3,,,,,,,,,,,,,
,2023.10.25-19.16.31,2:10,,roll - 3,,,,,,,,,,,,,
,2023.10.25-19.16.31,2:36,,roll - 4,,,,,,,,,,,,,
,2023.10.25-19.16.31,2:58,,roll - 5,,,,,,,,,,,,,
,2023.10.25-19.16.31,3:07,,insert toothpicks - 5,,,,,,,,,,,,,
,2023.10.25-19.16.31,3:25,,cut ends - 5,,,,,,,,,,,,,
,2023.10.25-19.16.31,3:36,,slide floss - 5,,,,,,,,,,,,,
,2023.10.25-19.16.31,3:44,,slice first - 5,,,,,,,,,,,,,
,2023.10.25-19.16.31,3:48,,slice 2-5 - 5 ,,,,,,,,,,,,,
,2023.10.25-19.16.31,4:33,,slice 2-5 - 6,,,,,,,,,,,,,
,2023.10.25-19.16.31,5:04,,slice 2-5 - 7,,,,,,,,,,,,,
,2023.10.25-19.16.31,5:29,,put on plate - 7,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,bowl_kitchen_lightsoff,0:00,,,empty,,,,,,,,,,,,
,bowl_kitchen_lightson,0:00,,,empty,,,,,,,,,,,,
,bowl_nursing_lightsoff,0:00,,,empty,,,,,,,,,,,,
,bowl_nursing_lightson,0:00,,,empty,,,,,,,,,,,,
,bowl_oatmeal_banana_kitchenlightsoff,0:00,,,oatmeal+raisins[cooked]+banana,,,,,,,,,,,,
,bowl_oatmeal_banana_kitchenlightson,0:00,,,oatmeal+raisins[cooked]+banana,,,,,,,,,,,,
,bowl_oatmeal_banana_officelightsoff,0:00,,,oatmeal+raisins[cooked]+banana,,,,,,,,,,,,
,bowl_oatmeal_banana_officeon,0:00,,,oatmeal+raisins[cooked]+banana,,,,,,,,,,,,
,bowl_oatmeal_banana_printer,0:00,,,oatmeal+raisins[cooked]+banana,,,,,,,,,,,,
,bowl_oatmeal_cinnamon_kitchenlightsoff,0:00,,,oatmeal+raisins[cooked]+banana+cinnamon,,,,,,,,,,,,
,bowl_oatmeal_cinnamon_kitchenlightson,0:00,,,oatmeal+raisins[cooked]+banana+cinnamon,,,,,,,,,,,,
,bowl_oatmeal_cinnamon_officelightsoff,0:00,,,oatmeal+raisins[cooked]+banana+cinnamon,,,,,,,,,,,,
,bowl_oatmeal_cinnamon_officelightson,0:00,,,oatmeal+raisins[cooked]+banana+cinnamon,,,,,,,,,,,,
,bowl_oatmeal_cinnamon_printer,0:00,,,oatmeal+raisins[cooked]+banana+cinnamon,,,,,,,,,,,,
,bowl_oatmeal_dry_kitchen_lightsoff,0:00,,,oatmeal[dry],,,,,,,,,,,,
,bowl_oatmeal_dry_kitchen_lightson,0:00,,,oatmeal[dry],,,,,,,,,,,,
,bowl_oatmeal_dry_kitchen_lightson2,0:00,,,oatmeal[dry],,,,,,,,,,,,
,bowl_oatmeal_dry_nursing_lightsoff,0:00,,,oatmeal[dry],,,,,,,,,,,,
,bowl_oatmeal_dry_nursing_lightson,0:00,,,oatmeal[dry],,,,,,,,,,,,
,bowl_oatmeal_dry_nursingroom_lightson2,0:00,,,oatmeal[dry],,,,,,,,,,,,
,bowl_oatmeal_dry_office2_lightsoff,0:00,,,oatmeal[dry],,,,,,,,,,,,
,bowl_oatmeal_dry_office2_lightson,0:00,,,oatmeal[dry],,,,,,,,,,,,
,bowl_oatmeal_dry_office2_lightson2,0:00,,,oatmeal[dry],,,,,,,,,,,,
,bowl_oatmeal_dry_office_lightsoff,0:00,,,oatmeal[dry],,,,,,,,,,,,
,bowl_oatmeal_dry_office_lightson,0:00,,,oatmeal[dry],,,,,,,,,,,,
,bowl_oatmeal_dry_orange_booth_lightsoff,0:00,,,oatmeal[dry],,,,,,,,,,,,
,bowl_oatmeal_dry_orange_booth_lightson,0:00,,,oatmeal[dry],,,,,,,,,,,,
,bowl_oatmeal_dry_printer,0:00,,,oatmeal[dry],,,,,,,,,,,,
,bowl_oatmeal_dry_printerroom_lightsoff,0:00,,,oatmeal[dry],,,,,,,,,,,,
,bowl_oatmeal_dry_staircase,0:00,,,oatmeal[dry],,,,,,,,,,,,
,bowl_oatmeal_dry_window,0:00,,,oatmeal[dry],,,,,,,,,,,,
,bowl_oatmeal_honey_kitchenlightsoff,0:00,,,oatmeal+raisins[cooked]+banana+cinnamon+honey,,,,,,,,,,,,
,bowl_oatmeal_honey_kitchenlightson,0:00,,,oatmeal+raisins[cooked]+banana+cinnamon+honey,,,,,,,,,,,,
,bowl_oatmeal_honey_officelightsoff,0:00,,,oatmeal+raisins[cooked]+banana+cinnamon+honey,,,,,,,,,,,,
,bowl_oatmeal_honey_officelightson,0:00,,,oatmeal+raisins[cooked]+banana+cinnamon+honey,,,,,,,,,,,,
,bowl_oatmeal_honey_printer,0:00,,,oatmeal+raisins[cooked]+banana+cinnamon+honey,,,,,,,,,,,,
,bowl_oatmeal_raisin_kitchenlightsoff,0:00,,,oatmeal+raisins[cooked],,,,,,,,,,,,
,bowl_oatmeal_raisin_kitchenlightson,0:00,,,oatmeal+raisins[cooked],,,,,,,,,,,,
,bowl_oatmeal_raisin_officelightsoff,0:00,,,oatmeal+raisins[cooked],,,,,,,,,,,,
,bowl_oatmeal_raisin_officelightson,0:00,,,oatmeal+raisins[cooked],,,,,,,,,,,,
,bowl_oatmeal_raisin_printer,0:00,,,oatmeal+raisins[cooked],,,,,,,,,,,,
,bowl_oatmeal_water_kitchenslightsoff,0:00,,,oatmeal+water,,,,,,,,,,,,
,bowl_oatmeal_water_kitchenslightson,0:00,,,oatmeal+water,,,,,,,,,,,,
,bowl_oatmeal_water_officelightsoff,0:00,,,oatmeal+water,,,,,,,,,,,,
,bowl_oatmeal_water_officelightson,0:00,,,oatmeal+water,,,,,,,,,,,,
,bowl_oatmeal_water_printer,0:00,,,oatmeal+water,,,,,,,,,,,,
,bowl_office_lightsoff,0:00,,,empty,,,,,,,,,,,,
,bowl_office_lightson,0:00,,,empty,,,,,,,,,,,,
,bowl_orange_booth_lightsoff,0:00,,,empty,,,,,,,,,,,,
,bowl_orange_booth_lightson,0:00,,,empty,,,,,,,,,,,,
,bowl_printer,0:00,,,empty,,,,,,,,,,,,
,bowl_staircase,0:00,,,empty,,,,,,,,,,,,
,bowl_window,0:00,,,empty,,,,,,,,,,,,
,coffee_grounds_drained_kitchen_lightson,0:00,,,,,,,,dripper+filter+coffee[drained],,,,,,,
,coffee_grounds_drained_office_lightsoff,0:00,,,,,,,,dripper+filter+coffee[drained],,,,,,,
,coffee_grounds_drained_office_lightson,0:00,,,,,,,,dripper+filter+coffee[drained],,,,,,,
,coffee_grounds_drained_window,0:00,,,,,,,,dripper+filter+coffee[drained],,,,,,,
,coffee_grounds_dry_to_wet_kitchen_lightson,0:00,,,,,,,,,,,,,,,
,coffee_grounds_dry_to_wet_pour,0:00,,,,,,,,,,,,,,,
,coffee_grounds_dry_to_wet_pour_office_lightsoff,0:00,,,,,,,,,,,,,,,
,coffee_grounds_wet_kitchen_lightson,0:00,,,,,,,,dripper+filter+coffee[wet],,,,,,,
,coffee_grounds_wet_office_lightsoff,0:00,,,,,,,,dripper+filter+coffee[wet],,,,,,,
,coffee_grounds_wet_office_lightson,0:00,,,,,,,,dripper+filter+coffee[wet],,,,,,,
